workload,category,window,window_index,window_accesses,gmc_speedup,wam_speedup,difference,winner,margin,gmc_cycles,wam_cycles,baseline_cycles,gmc_confidence,wam_confidence,gmc_start_confidence,wam_start_confidence,gmc_accuracy,wam_accuracy,gmc_prefetch_precision,wam_prefetch_precision,gmc_coverage,wam_coverage,gmc_late_prefetch_rate,wam_late_prefetch_rate,gmc_cache_pollution,wam_cache_pollution,gmc_bandwidth_bytes,wam_bandwidth_bytes,gmc_useful_rate,wam_useful_rate,gmc_storage_bytes,wam_storage_bytes,context_reuse_depth16,context_entropy_depth1,context_entropy_depth16,entropy_reduction,h16_contexts,stride_stability,delta_entropy,sequential_fraction,unique_lines,mean_reuse_distance,median_reuse_distance,same_address_fraction,history_length,context_reuse_observations,offset,h1_oracle_accuracy,h8_oracle_accuracy,h16_oracle_accuracy,h32_oracle_accuracy,agreement_rate,disagreement_rate,only_gmc_rate,only_wam_rate,wam_wins_disagreements,gmc_wins_disagreements,both_wrong_disagreements,joint_predictions
graph_bfs_size65536_seed0_loads,graph,500,1,500,1.2182762945708654,1.1917966695880806,-0.026479624982784777,GMC-style,0.026479624982784777,55810,57050,67992,0.4103357142857143,0.44403333333333334,1.0,0.6666666666666666,0.0,0.0,0.22994652406417113,0.25666666666666665,0.748,0.6,0.0,0.0,0,0,2992,2400,0.22994652406417113,0.25666666666666665,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,750.6282998944034,632,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14,0.86,0.25,0.106,0,0,250,250
graph_bfs_size65536_seed0_loads,graph,500,2,500,1.2757084030611285,1.1271410296878375,-0.14856737337329107,GMC-style,0.14856737337329107,53183,60193,67846,0.42353893557422967,0.3682666666666667,1.0,0.6666666666666666,0.0,0.0,0.27466666666666667,0.23376623376623376,0.75,0.462,0.0,0.0,0,1,3000,1848,0.27466666666666667,0.23376623376623376,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,451.0,649.6015801354401,587.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8518518518518519,0.372,0.09,0,0,189,189
graph_bfs_size65536_seed0_loads,graph,1000,0,1000,1.1621044491506807,1.123348878299058,-0.038755570851622734,GMC-style,0.038755570851622734,113797,117723,132244,0.41639474789915965,0.5155166666666666,1.0,0.6666666666666666,0.0,0.0,0.17709720372836218,0.1568627450980392,0.751,0.663,0.0,0.0,25,57,6008,5304,0.17709720372836218,0.1568627450980392,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,870.0,928.2706222865412,1149.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.9133858267716536,0.13,0.109,0,0,635,635
graph_bfs_size65536_seed0_loads,graph,1000,1,1000,1.2371245737773833,1.2154152555595326,-0.021709318217850715,GMC-style,0.021709318217850715,107045,108957,132428,0.4118016106442577,0.4791047619047619,1.0,0.6666666666666666,0.0,0.0,0.23834886817576564,0.2665589660743134,0.751,0.619,0.0,0.0,13,17,6008,4952,0.23834886817576564,0.2665589660743134,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,872.0,858.7626728110599,656.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.8363636363636363,0.213,0.108,0,0,550,550
graph_bfs_size65536_seed0_loads,graph,1000,2,1000,1.2537770634395387,1.1560631156830268,-0.09771394775651188,GMC-style,0.09771394775651188,105770,114710,132612,0.4183317927170868,0.38343333333333335,1.0,0.6666666666666666,0.0,0.0,0.25132978723404253,0.2550607287449393,0.752,0.494,0.0,0.0,10,20,6016,3952,0.25132978723404253,0.2550607287449393,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,874.0,742.1309523809524,805.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.14215686274509803,0.8578431372549019,0.354,0.098,0,0,408,408
graph_bfs_size65536_seed1_loads,graph,100,0,100,1.1004261477848356,1.1412608405603737,0.040834692775538084,WAM,0.040834692775538084,12437,11992,13686,0.42193837535014006,0.5316666666666666,1.0,0.6666666666666666,0.0,0.0,0.13846153846153847,0.20689655172413793,0.65,0.58,0.0,0.0,0,0,520,464,0.13846153846153847,0.20689655172413793,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,702.0606936416185,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.9818181818181818,0.11,0.09,0,0,55,55
graph_bfs_size65536_seed1_loads,graph,100,1,100,1.1546443938243482,1.2308660850795934,0.07622169125524514,WAM,0.07622169125524514,11853,11119,13686,0.41200840336134453,0.49733333333333335,1.0,0.6666666666666666,0.0,0.0,0.2,0.29508196721311475,0.65,0.61,0.0,0.0,0,0,520,488,0.2,0.29508196721311475,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,639.6729106628242,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.8846153846153846,0.13,0.1,0,0,52,52
graph_bfs_size65536_seed1_loads,graph,100,2,100,1.1862624846679517,1.0664776307498425,-0.11978485391810922,GMC-style,0.11978485391810922,11414,12696,13540,0.4278207282913165,0.31,1.0,0.6666666666666666,0.0,0.0,0.234375,0.1875,0.64,0.32,0.0,0.0,0,0,512,256,0.234375,0.1875,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,90.0,660.6702127659574,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.08,0.92,0.39,0.07,0,0,25,25
graph_bfs_size65536_seed1_loads,graph,500,0,500,1.1241320018517293,1.1138925294888598,-0.010239472362869595,GMC-style,0.010239472362869595,60484,61040,67992,0.41061484593837533,0.5133,1.0,0.6666666666666666,0.0,0.0,0.14361702127659576,0.14367816091954022,0.752,0.696,0.0,0.0,0,2,3008,2784,0.14361702127659576,0.14367816091954022,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,836.015984015984,1149,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.09584664536741214,0.9041533546325878,0.126,0.108,0,0,313,313
graph_bfs_size65536_seed1_loads,graph,500,1,500,1.2182762945708654,1.1917966695880806,-0.026479624982784777,GMC-style,0.026479624982784777,55810,57050,67992,0.4103357142857143,0.44403333333333334,1.0,0.6666666666666666,0.0,0.0,0.22994652406417113,0.25666666666666665,0.748,0.6,0.0,0.0,0,0,2992,2400,0.22994652406417113,0.25666666666666665,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,750.6282998944034,632,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14,0.86,0.25,0.106,0,0,250,250
graph_bfs_size65536_seed1_loads,graph,500,2,500,1.2757084030611285,1.1271410296878375,-0.14856737337329107,GMC-style,0.14856737337329107,53183,60193,67846,0.42353893557422967,0.3682666666666667,1.0,0.6666666666666666,0.0,0.0,0.27466666666666667,0.23376623376623376,0.75,0.462,0.0,0.0,0,1,3000,1848,0.27466666666666667,0.23376623376623376,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,451.0,649.6015801354401,587.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8518518518518519,0.372,0.09,0,0,189,189
graph_bfs_size65536_seed1_loads,graph,1000,0,1000,1.1621044491506807,1.123348878299058,-0.038755570851622734,GMC-style,0.038755570851622734,113797,117723,132244,0.41639474789915965,0.5155166666666666,1.0,0.6666666666666666,0.0,0.0,0.17709720372836218,0.1568627450980392,0.751,0.663,0.0,0.0,25,57,6008,5304,0.17709720372836218,0.1568627450980392,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,870.0,928.2706222865412,1149.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.9133858267716536,0.13,0.109,0,0,635,635
graph_bfs_size65536_seed1_loads,graph,1000,1,1000,1.2371245737773833,1.2154152555595326,-0.021709318217850715,GMC-style,0.021709318217850715,107045,108957,132428,0.4118016106442577,0.4791047619047619,1.0,0.6666666666666666,0.0,0.0,0.23834886817576564,0.2665589660743134,0.751,0.619,0.0,0.0,13,17,6008,4952,0.23834886817576564,0.2665589660743134,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,872.0,858.7626728110599,656.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.8363636363636363,0.213,0.108,0,0,550,550
graph_bfs_size65536_seed1_loads,graph,1000,2,1000,1.2537770634395387,1.1560631156830268,-0.09771394775651188,GMC-style,0.09771394775651188,105770,114710,132612,0.4183317927170868,0.38343333333333335,1.0,0.6666666666666666,0.0,0.0,0.25132978723404253,0.2550607287449393,0.752,0.494,0.0,0.0,10,20,6016,3952,0.25132978723404253,0.2550607287449393,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,874.0,742.1309523809524,805.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.14215686274509803,0.8578431372549019,0.354,0.098,0,0,408,408
graph_bfs_size65536_seed2_loads,graph,100,0,100,1.1004261477848356,1.1412608405603737,0.040834692775538084,WAM,0.040834692775538084,12437,11992,13686,0.42193837535014006,0.5316666666666666,1.0,0.6666666666666666,0.0,0.0,0.13846153846153847,0.20689655172413793,0.65,0.58,0.0,0.0,0,0,520,464,0.13846153846153847,0.20689655172413793,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,702.0606936416185,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.9818181818181818,0.11,0.09,0,0,55,55
graph_bfs_size65536_seed2_loads,graph,100,1,100,1.1546443938243482,1.2308660850795934,0.07622169125524514,WAM,0.07622169125524514,11853,11119,13686,0.41200840336134453,0.49733333333333335,1.0,0.6666666666666666,0.0,0.0,0.2,0.29508196721311475,0.65,0.61,0.0,0.0,0,0,520,488,0.2,0.29508196721311475,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,639.6729106628242,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.8846153846153846,0.13,0.1,0,0,52,52
graph_bfs_size65536_seed2_loads,graph,100,2,100,1.1862624846679517,1.0664776307498425,-0.11978485391810922,GMC-style,0.11978485391810922,11414,12696,13540,0.4278207282913165,0.31,1.0,0.6666666666666666,0.0,0.0,0.234375,0.1875,0.64,0.32,0.0,0.0,0,0,512,256,0.234375,0.1875,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,90.0,660.6702127659574,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.08,0.92,0.39,0.07,0,0,25,25
graph_bfs_size65536_seed2_loads,graph,500,0,500,1.1241320018517293,1.1138925294888598,-0.010239472362869595,GMC-style,0.010239472362869595,60484,61040,67992,0.41061484593837533,0.5133,1.0,0.6666666666666666,0.0,0.0,0.14361702127659576,0.14367816091954022,0.752,0.696,0.0,0.0,0,2,3008,2784,0.14361702127659576,0.14367816091954022,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,836.015984015984,1149,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.09584664536741214,0.9041533546325878,0.126,0.108,0,0,313,313
graph_bfs_size65536_seed2_loads,graph,500,1,500,1.2182762945708654,1.1917966695880806,-0.026479624982784777,GMC-style,0.026479624982784777,55810,57050,67992,0.4103357142857143,0.44403333333333334,1.0,0.6666666666666666,0.0,0.0,0.22994652406417113,0.25666666666666665,0.748,0.6,0.0,0.0,0,0,2992,2400,0.22994652406417113,0.25666666666666665,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,750.6282998944034,632,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14,0.86,0.25,0.106,0,0,250,250
graph_bfs_size65536_seed2_loads,graph,500,2,500,1.2757084030611285,1.1271410296878375,-0.14856737337329107,GMC-style,0.14856737337329107,53183,60193,67846,0.42353893557422967,0.3682666666666667,1.0,0.6666666666666666,0.0,0.0,0.27466666666666667,0.23376623376623376,0.75,0.462,0.0,0.0,0,1,3000,1848,0.27466666666666667,0.23376623376623376,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,451.0,649.6015801354401,587.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8518518518518519,0.372,0.09,0,0,189,189
graph_bfs_size65536_seed2_loads,graph,1000,0,1000,1.1621044491506807,1.123348878299058,-0.038755570851622734,GMC-style,0.038755570851622734,113797,117723,132244,0.41639474789915965,0.5155166666666666,1.0,0.6666666666666666,0.0,0.0,0.17709720372836218,0.1568627450980392,0.751,0.663,0.0,0.0,25,57,6008,5304,0.17709720372836218,0.1568627450980392,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,870.0,928.2706222865412,1149.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.9133858267716536,0.13,0.109,0,0,635,635
graph_bfs_size65536_seed2_loads,graph,1000,1,1000,1.2371245737773833,1.2154152555595326,-0.021709318217850715,GMC-style,0.021709318217850715,107045,108957,132428,0.4118016106442577,0.4791047619047619,1.0,0.6666666666666666,0.0,0.0,0.23834886817576564,0.2665589660743134,0.751,0.619,0.0,0.0,13,17,6008,4952,0.23834886817576564,0.2665589660743134,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,872.0,858.7626728110599,656.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.8363636363636363,0.213,0.108,0,0,550,550
graph_bfs_size65536_seed2_loads,graph,1000,2,1000,1.2537770634395387,1.1560631156830268,-0.09771394775651188,GMC-style,0.09771394775651188,105770,114710,132612,0.4183317927170868,0.38343333333333335,1.0,0.6666666666666666,0.0,0.0,0.25132978723404253,0.2550607287449393,0.752,0.494,0.0,0.0,10,20,6016,3952,0.25132978723404253,0.2550607287449393,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,874.0,742.1309523809524,805.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.14215686274509803,0.8578431372549019,0.354,0.098,0,0,408,408
graph_bfs_size65536_seed3_loads,graph,100,0,100,1.1004261477848356,1.1412608405603737,0.040834692775538084,WAM,0.040834692775538084,12437,11992,13686,0.42193837535014006,0.5316666666666666,1.0,0.6666666666666666,0.0,0.0,0.13846153846153847,0.20689655172413793,0.65,0.58,0.0,0.0,0,0,520,464,0.13846153846153847,0.20689655172413793,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,702.0606936416185,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.9818181818181818,0.11,0.09,0,0,55,55
graph_bfs_size65536_seed3_loads,graph,100,1,100,1.1546443938243482,1.2308660850795934,0.07622169125524514,WAM,0.07622169125524514,11853,11119,13686,0.41200840336134453,0.49733333333333335,1.0,0.6666666666666666,0.0,0.0,0.2,0.29508196721311475,0.65,0.61,0.0,0.0,0,0,520,488,0.2,0.29508196721311475,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,639.6729106628242,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.8846153846153846,0.13,0.1,0,0,52,52
graph_bfs_size65536_seed3_loads,graph,100,2,100,1.1862624846679517,1.0664776307498425,-0.11978485391810922,GMC-style,0.11978485391810922,11414,12696,13540,0.4278207282913165,0.31,1.0,0.6666666666666666,0.0,0.0,0.234375,0.1875,0.64,0.32,0.0,0.0,0,0,512,256,0.234375,0.1875,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,90.0,660.6702127659574,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.08,0.92,0.39,0.07,0,0,25,25
graph_bfs_size65536_seed3_loads,graph,500,0,500,1.1241320018517293,1.1138925294888598,-0.010239472362869595,GMC-style,0.010239472362869595,60484,61040,67992,0.41061484593837533,0.5133,1.0,0.6666666666666666,0.0,0.0,0.14361702127659576,0.14367816091954022,0.752,0.696,0.0,0.0,0,2,3008,2784,0.14361702127659576,0.14367816091954022,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,836.015984015984,1149,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.09584664536741214,0.9041533546325878,0.126,0.108,0,0,313,313
graph_bfs_size65536_seed3_loads,graph,500,1,500,1.2182762945708654,1.1917966695880806,-0.026479624982784777,GMC-style,0.026479624982784777,55810,57050,67992,0.4103357142857143,0.44403333333333334,1.0,0.6666666666666666,0.0,0.0,0.22994652406417113,0.25666666666666665,0.748,0.6,0.0,0.0,0,0,2992,2400,0.22994652406417113,0.25666666666666665,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,750.6282998944034,632,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14,0.86,0.25,0.106,0,0,250,250
graph_bfs_size65536_seed3_loads,graph,500,2,500,1.2757084030611285,1.1271410296878375,-0.14856737337329107,GMC-style,0.14856737337329107,53183,60193,67846,0.42353893557422967,0.3682666666666667,1.0,0.6666666666666666,0.0,0.0,0.27466666666666667,0.23376623376623376,0.75,0.462,0.0,0.0,0,1,3000,1848,0.27466666666666667,0.23376623376623376,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,451.0,649.6015801354401,587.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8518518518518519,0.372,0.09,0,0,189,189
graph_bfs_size65536_seed3_loads,graph,1000,0,1000,1.1621044491506807,1.123348878299058,-0.038755570851622734,GMC-style,0.038755570851622734,113797,117723,132244,0.41639474789915965,0.5155166666666666,1.0,0.6666666666666666,0.0,0.0,0.17709720372836218,0.1568627450980392,0.751,0.663,0.0,0.0,25,57,6008,5304,0.17709720372836218,0.1568627450980392,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,870.0,928.2706222865412,1149.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.9133858267716536,0.13,0.109,0,0,635,635
graph_bfs_size65536_seed3_loads,graph,1000,1,1000,1.2371245737773833,1.2154152555595326,-0.021709318217850715,GMC-style,0.021709318217850715,107045,108957,132428,0.4118016106442577,0.4791047619047619,1.0,0.6666666666666666,0.0,0.0,0.23834886817576564,0.2665589660743134,0.751,0.619,0.0,0.0,13,17,6008,4952,0.23834886817576564,0.2665589660743134,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,872.0,858.7626728110599,656.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.8363636363636363,0.213,0.108,0,0,550,550
graph_bfs_size65536_seed3_loads,graph,1000,2,1000,1.2537770634395387,1.1560631156830268,-0.09771394775651188,GMC-style,0.09771394775651188,105770,114710,132612,0.4183317927170868,0.38343333333333335,1.0,0.6666666666666666,0.0,0.0,0.25132978723404253,0.2550607287449393,0.752,0.494,0.0,0.0,10,20,6016,3952,0.25132978723404253,0.2550607287449393,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,874.0,742.1309523809524,805.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.14215686274509803,0.8578431372549019,0.354,0.098,0,0,408,408
graph_bfs_size65536_seed4_loads,graph,100,0,100,1.1004261477848356,1.1412608405603737,0.040834692775538084,WAM,0.040834692775538084,12437,11992,13686,0.42193837535014006,0.5316666666666666,1.0,0.6666666666666666,0.0,0.0,0.13846153846153847,0.20689655172413793,0.65,0.58,0.0,0.0,0,0,520,464,0.13846153846153847,0.20689655172413793,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,702.0606936416185,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.9818181818181818,0.11,0.09,0,0,55,55
graph_bfs_size65536_seed4_loads,graph,100,1,100,1.1546443938243482,1.2308660850795934,0.07622169125524514,WAM,0.07622169125524514,11853,11119,13686,0.41200840336134453,0.49733333333333335,1.0,0.6666666666666666,0.0,0.0,0.2,0.29508196721311475,0.65,0.61,0.0,0.0,0,0,520,488,0.2,0.29508196721311475,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,91.0,639.6729106628242,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.8846153846153846,0.13,0.1,0,0,52,52
graph_bfs_size65536_seed4_loads,graph,100,2,100,1.1862624846679517,1.0664776307498425,-0.11978485391810922,GMC-style,0.11978485391810922,11414,12696,13540,0.4278207282913165,0.31,1.0,0.6666666666666666,0.0,0.0,0.234375,0.1875,0.64,0.32,0.0,0.0,0,0,512,256,0.234375,0.1875,8192,1712880,0.01,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,90.0,660.6702127659574,632.0,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.08,0.92,0.39,0.07,0,0,25,25
graph_bfs_size65536_seed4_loads,graph,500,0,500,1.1241320018517293,1.1138925294888598,-0.010239472362869595,GMC-style,0.010239472362869595,60484,61040,67992,0.41061484593837533,0.5133,1.0,0.6666666666666666,0.0,0.0,0.14361702127659576,0.14367816091954022,0.752,0.696,0.0,0.0,0,2,3008,2784,0.14361702127659576,0.14367816091954022,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,836.015984015984,1149,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.09584664536741214,0.9041533546325878,0.126,0.108,0,0,313,313
graph_bfs_size65536_seed4_loads,graph,500,1,500,1.2182762945708654,1.1917966695880806,-0.026479624982784777,GMC-style,0.026479624982784777,55810,57050,67992,0.4103357142857143,0.44403333333333334,1.0,0.6666666666666666,0.0,0.0,0.22994652406417113,0.25666666666666665,0.748,0.6,0.0,0.0,0,0,2992,2400,0.22994652406417113,0.25666666666666665,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,452.0,750.6282998944034,632,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14,0.86,0.25,0.106,0,0,250,250
graph_bfs_size65536_seed4_loads,graph,500,2,500,1.2757084030611285,1.1271410296878375,-0.14856737337329107,GMC-style,0.14856737337329107,53183,60193,67846,0.42353893557422967,0.3682666666666667,1.0,0.6666666666666666,0.0,0.0,0.27466666666666667,0.23376623376623376,0.75,0.462,0.0,0.0,0,1,3000,1848,0.27466666666666667,0.23376623376623376,8192,1712880,0.002,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,451.0,649.6015801354401,587.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.8518518518518519,0.372,0.09,0,0,189,189
graph_bfs_size65536_seed4_loads,graph,1000,0,1000,1.1621044491506807,1.123348878299058,-0.038755570851622734,GMC-style,0.038755570851622734,113797,117723,132244,0.41639474789915965,0.5155166666666666,1.0,0.6666666666666666,0.0,0.0,0.17709720372836218,0.1568627450980392,0.751,0.663,0.0,0.0,25,57,6008,5304,0.17709720372836218,0.1568627450980392,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,870.0,928.2706222865412,1149.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.9133858267716536,0.13,0.109,0,0,635,635
graph_bfs_size65536_seed4_loads,graph,1000,1,1000,1.2371245737773833,1.2154152555595326,-0.021709318217850715,GMC-style,0.021709318217850715,107045,108957,132428,0.4118016106442577,0.4791047619047619,1.0,0.6666666666666666,0.0,0.0,0.23834886817576564,0.2665589660743134,0.751,0.619,0.0,0.0,13,17,6008,4952,0.23834886817576564,0.2665589660743134,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,872.0,858.7626728110599,656.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.8363636363636363,0.213,0.108,0,0,550,550
graph_bfs_size65536_seed4_loads,graph,1000,2,1000,1.2537770634395387,1.1560631156830268,-0.09771394775651188,GMC-style,0.09771394775651188,105770,114710,132612,0.4183317927170868,0.38343333333333335,1.0,0.6666666666666666,0.0,0.0,0.25132978723404253,0.2550607287449393,0.752,0.494,0.0,0.0,10,20,6016,3952,0.25132978723404253,0.2550607287449393,8192,1712880,0.001,0.36464559072014074,0.0,0.36464559072014074,4999.0,0.727863931965983,2.992256070043299,0.0,874.0,742.1309523809524,805.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.14215686274509803,0.8578431372549019,0.354,0.098,0,0,408,408
graph_dfs_size16384_seed0_loads,graph,100,0,100,0.9998594913587185,1.0606647786555374,0.06080528729681889,WAM,0.06080528729681889,7117,6709,7116,0.08,0.6571150793650794,0.0,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.01,0.31,0.0,0.0,0,0,8,248,0.0,0.0967741935483871,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,46.0,159.967585089141,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
